Date,Canadian dollar ,Chinese yuan renminbi ,UK pound sterling ,Indian rupee ,Mexican peso ,US dollar 
2002-05-23,1.4162,7.6256,0.6323,45.187,8.7991,0.9213
2002-05-22,1.4251,7.6645,0.634,45.34,8.8044,0.926
2002-05-21,1.4169,7.6256,0.6321,45.092,8.7479,0.9213
2002-05-20,1.4182,7.6165,0.6302,45.06,8.7122,0.9202
2002-05-17,1.4189,7.5751,0.6279,44.826,8.6353,0.9152
2002-05-16,1.4184,7.5519,0.6253,44.728,8.641,0.9124
2002-05-15,1.4081,7.4741,0.6228,44.236,8.5419,0.903
2002-05-14,1.4127,7.5006,0.624,44.377,8.652,0.9062
2002-05-13,1.4199,7.547,0.6244,44.694,8.6499,0.9118
2002-05-10,1.4234,7.547,0.6239,44.648,8.6753,0.9118
2002-05-09,1.4222,7.4998,0.6221,44.352,8.5333,0.9061
2002-05-08,1.4238,7.5221,0.6227,44.427,8.5548,0.9088
2002-05-07,1.4322,7.5528,0.623,44.678,8.6895,0.9125
2002-05-06,1.431,7.5685,0.623,44.733,8.6388,0.9144
2002-05-03,1.4165,7.518,0.6192,44.452,8.6093,0.9083
2002-05-02,1.4123,7.4758,0.6179,44.196,8.488,0.9032
2002-05-01,-,-,-,-,-,-
2002-04-30,1.4126,7.4559,0.6188,44.084,8.4189,0.9008
2002-04-29,1.413,7.4808,0.6186,44.228,8.4518,0.9038
2002-04-26,1.4034,7.4253,0.6177,43.912,8.3647,0.8971
2002-04-25,1.4032,7.4236,0.6178,43.921,8.3758,0.8969
2002-04-24,1.3959,7.3599,0.615,43.527,8.2274,0.8892
2002-04-23,1.3953,7.3434,0.6132,43.438,8.2125,0.8872
2002-04-22,1.3974,7.3516,0.6138,43.431,8.2394,0.8882
2002-04-19,1.3992,7.3549,0.6144,43.421,8.1978,0.8886
2002-04-18,1.3986,7.3624,0.6154,43.494,8.2227,0.8895
2002-04-17,1.4014,7.35,0.6148,43.437,8.1382,0.888
2002-04-16,1.3974,7.2862,0.6126,43.044,8.0648,0.8803
2002-04-15,1.3964,7.2854,0.6124,43.067,8.0713,0.8802
2002-04-12,1.3989,7.2862,0.6125,43.036,7.9971,0.8803
2002-04-11,1.3978,7.2788,0.6127,42.948,7.9655,0.8794
2002-04-10,1.4023,7.2821,0.6123,42.995,7.942,0.8798
2002-04-09,1.3985,7.2531,0.6123,42.821,7.9148,0.8763
2002-04-08,1.3957,7.2656,0.6118,42.899,7.9014,0.8778
2002-04-05,1.3997,7.2722,0.6125,42.929,7.933,0.8786
2002-04-04,1.4029,7.2987,0.6139,43.096,7.972,0.8818
2002-04-03,1.401,7.2862,0.6121,43.041,7.9364,0.8803
2002-04-02,1.4059,7.2722,0.6109,42.893,7.91,0.8786
2002-04-01,-,-,-,-,-,-
2002-03-29,-,-,-,-,-,-
2002-03-28,1.3923,7.2209,0.613,42.551,7.8427,0.8724
2002-03-27,1.3897,7.2391,0.6139,42.626,7.8928,0.8746
2002-03-26,1.3927,7.2316,0.6138,42.581,7.873,0.8737
2002-03-25,1.3871,7.2498,0.6135,42.707,7.9269,0.8759
2002-03-22,1.3859,7.2796,0.6169,42.881,7.9454,0.8795
2002-03-21,1.3956,7.2978,0.618,42.965,7.9904,0.8817
2002-03-20,1.3908,7.2953,0.6196,42.931,7.9961,0.8814
2002-03-19,1.3969,7.3078,0.6181,43.006,8.0099,0.8829
2002-03-18,1.3951,7.2771,0.6174,42.815,7.9717,0.8792
2002-03-15,1.4098,7.3276,0.6213,43.142,8.079,0.8853
2002-03-14,1.4055,7.2862,0.6209,42.909,8.0184,0.8803
2002-03-13,1.385,7.2291,0.6192,42.539,7.9619,0.8734
2002-03-12,1.3831,7.2283,0.6177,42.536,7.9193,0.8733
2002-03-11,1.3872,7.2349,0.6153,42.578,7.9266,0.8741
2002-03-08,1.3946,7.2813,0.6162,42.841,7.982,0.8797
2002-03-07,1.3855,7.254,0.6165,42.67,7.9449,0.8764
2002-03-06,1.3836,7.2109,0.6125,42.395,7.9099,0.8712
2002-03-05,1.3798,7.1861,0.6109,42.243,7.8808,0.8682
2002-03-04,1.3762,7.1588,0.6097,42.073,7.8421,0.8649
2002-03-01,1.3886,7.1836,0.6103,42.28,7.9201,0.8679
2002-02-28,1.3886,7.1604,0.61115,42.137,7.8709,0.8651
2002-02-27,1.3896,7.1588,0.61,42.142,7.8573,0.8649
2002-02-26,1.3939,7.1861,0.6092,42.282,7.8685,0.8682
2002-02-25,1.3938,7.2209,0.6114,42.57,7.9357,0.8724
2002-02-22,1.3914,7.2399,0.6117,42.589,7.9398,0.8747
2002-02-21,1.3823,7.2018,0.6105,42.317,7.8923,0.8701
2002-02-20,1.3908,7.2366,0.6114,42.475,7.9378,0.8743
2002-02-19,1.3814,7.1944,0.6101,42.261,7.8767,0.8692
2002-02-18,1.3862,7.2134,0.6098,42.38,7.894,0.8715
2002-02-15,1.3852,7.2051,0.6095,42.381,7.9003,0.8705
2002-02-14,1.3819,7.1952,0.6093,42.282,7.8875,0.8693
2002-02-13,1.3926,7.2266,0.6102,42.477,7.9127,0.8731
2002-02-12,1.393,7.2449,0.6136,42.582,7.9531,0.8753
2002-02-11,1.4015,7.2788,0.6176,42.822,7.9722,0.8794
2002-02-08,1.3956,7.2341,0.6183,42.527,7.9994,0.874
2002-02-07,1.3902,7.1712,0.6149,42.185,7.9048,0.8664
2002-02-06,1.3879,7.1712,0.6122,42.169,7.9021,0.8664
2002-02-05,1.3881,7.1869,0.6115,42.227,7.9478,0.8683
2002-02-04,1.3747,7.1546,0.6097,42.034,7.9304,0.8644
2002-02-01,1.3709,7.1447,0.61,41.856,7.8932,0.8632
2002-01-31,1.3672,7.1488,0.6111,41.903,7.8952,0.8637
2002-01-30,1.3712,7.153,0.611,41.904,7.9707,0.8642
2002-01-29,1.3697,7.1381,0.6106,41.736,7.9041,0.8624
2002-01-28,1.383,7.1,0.6096,41.468,7.8644,0.8578
2002-01-25,1.3934,7.1704,0.6126,41.886,7.9115,0.8663
2002-01-24,1.403,7.2564,0.6169,42.347,8.005,0.8767
2002-01-23,1.4233,7.3301,0.6203,42.755,8.0895,0.8856
2002-01-22,1.4202,7.3086,0.6184,42.648,8.0676,0.883
2002-01-21,1.4297,7.3169,0.6156,42.629,8.0625,0.884
2002-01-18,1.4219,7.292,0.6141,42.482,8.0123,0.881
2002-01-17,1.423,7.2995,0.6144,42.574,8.0763,0.8819
2002-01-16,1.4027,7.2978,0.6135,42.552,8.117,0.8817
2002-01-15,1.4209,7.3847,0.6165,43.053,8.2109,0.8922
2002-01-14,1.4252,7.3889,0.6157,43.112,8.1994,0.8927
2002-01-11,1.4292,7.3823,0.6179,43.196,8.2871,0.8919
2002-01-10,1.4254,7.374,0.6172,43.089,8.2141,0.8909
2002-01-09,1.4231,7.3839,0.61875,43.079,8.2137,0.8921
2002-01-08,1.4267,7.374,0.6182,42.981,8.1506,0.8909
2002-01-07,1.4212,7.3707,0.6194,42.978,8.1661,0.8905
2002-01-04,1.4305,7.4112,0.6217,43.218,8.1608,0.8954
2002-01-03,1.4422,7.4791,0.6254,43.566,8.2175,0.9036
2002-01-02,1.4436,7.4808,0.6262,43.623,8.2771,0.9038
2002-01-01,-,-,-,-,-,-
2001-12-31,-,-,-,-,-,-
2001-12-28,1.4077,7.2945,0.6085,42.495,8.0466,0.8813
2001-12-27,1.4134,7.3028,0.609,42.493,8.0659,0.8823
2001-12-26,-,-,-,-,-,-
2001-12-25,-,-,-,-,-,-
2001-12-24,1.4044,7.2821,0.6127,42.15,7.99,0.8798
2001-12-21,1.4145,7.4021,0.6176,42.745,8.2352,0.8943
2001-12-20,1.4155,7.427,0.6203,42.901,8.241,0.8973
2001-12-19,1.4169,7.4352,0.6197,42.903,8.1539,0.8983
2001-12-18,1.4141,7.4592,0.6189,43.082,8.191,0.9012
2001-12-17,1.4129,7.4899,0.6213,43.257,8.2645,0.9049
2001-12-14,1.414,7.4625,0.6217,43.12,8.2054,0.9016
2001-12-13,1.4066,7.4286,0.6209,42.889,8.1915,0.8975
2001-12-12,1.4005,7.398,0.6207,42.712,8.1645,0.8938
2001-12-11,1.4063,7.3732,0.621,42.564,8.1779,0.8908
2001-12-10,1.3966,7.3251,0.6198,42.348,8.1443,0.885
2001-12-07,1.405,7.3756,0.6241,42.599,8.2213,0.8911
2001-12-06,1.3973,7.3574,0.62555,42.543,8.2109,0.8889
2001-12-05,1.4035,7.3823,0.627,42.711,8.2051,0.8919
2001-12-04,1.4007,7.3682,0.6259,42.64,8.2002,0.8902
2001-12-03,1.4054,7.3872,0.6275,42.811,8.2424,0.8925
2001-11-30,1.4057,7.3649,0.6238,42.687,8.2845,0.8898
2001-11-29,1.4061,7.3558,0.6236,42.622,8.2347,0.8887
2001-11-28,1.4031,7.3094,0.6235,42.38,8.1908,0.8831
2001-11-27,1.4,7.2738,0.6236,42.149,8.0885,0.8788
2001-11-26,1.41,7.2987,0.622,42.322,8.072,0.8818
2001-11-23,1.4055,7.2796,0.6219,42.255,8.0457,0.8795
2001-11-22,1.4048,7.2656,0.6211,42.164,8.0394,0.8778
2001-11-21,1.4052,7.2763,0.6194,42.177,8.0561,0.8791
2001-11-20,1.4044,7.3036,0.6227,42.34,8.0832,0.8824
2001-11-19,1.3928,7.278,0.6186,42.144,8.0758,0.8793
2001-11-16,1.4075,7.321,0.6175,42.436,8.1587,0.8845
2001-11-15,1.4049,7.3045,0.6149,42.338,8.1062,0.8825
2001-11-14,1.4,7.2862,0.6126,42.303,8.134,0.8803
2001-11-13,1.4113,7.3185,0.6125,42.413,8.1729,0.8842
2001-11-12,1.429,7.3823,0.61355,42.807,8.2559,0.8919
2001-11-09,1.4278,7.3914,0.6144,42.856,8.2523,0.893
2001-11-08,1.4324,7.4261,0.6128,43.067,8.2622,0.8972
2001-11-07,1.4354,7.4609,0.6155,43.261,8.3227,0.9014
2001-11-06,1.4282,7.417,0.6152,42.997,8.2342,0.8961
2001-11-05,1.4272,7.417,0.6162,42.956,8.271,0.8961
2001-11-02,1.4464,7.4957,0.6183,43.465,8.4181,0.9056
2001-11-01,1.4486,7.5296,0.6206,43.658,8.4475,0.9097
2001-10-31,1.4347,7.4841,0.6213,43.385,8.3503,0.9042
2001-10-30,1.4281,7.5023,0.6232,43.482,8.4146,0.9064
2001-10-29,1.4199,7.4534,0.621,43.183,8.3201,0.9005
2001-10-26,1.4027,7.3756,0.6234,42.754,8.2641,0.8911
2001-10-25,1.3992,7.3574,0.624,42.677,8.2087,0.8889
2001-10-24,1.4033,7.3806,0.6257,42.829,8.1967,0.8917
2001-10-23,1.4008,7.3558,0.6258,42.643,8.1688,0.8887
2001-10-22,1.4136,7.4236,0.627,43.073,8.2655,0.8969
2001-10-19,1.4204,7.4567,0.6249,43.263,8.2924,0.9009
2001-10-18,1.4211,7.4708,0.6249,43.327,8.3405,0.9026
2001-10-17,1.4121,7.4675,0.6241,43.299,8.2881,0.9022
2001-10-16,1.411,7.4923,0.6262,43.457,8.3926,0.9052
2001-10-15,1.4205,7.5296,0.6273,43.686,8.488,0.9097
2001-10-12,1.4114,7.4824,0.6248,43.427,8.4638,0.904
2001-10-11,1.4196,7.5006,0.6252,43.56,8.5008,0.9062
2001-10-10,1.4306,7.5619,0.6286,43.899,8.624,0.9136
2001-10-09,1.4335,7.609,0.6257,44.23,8.7876,0.9193
2001-10-08,1.44,7.6264,0.6251,44.359,8.8254,0.9214
2001-10-05,1.4382,7.5933,0.6204,44.018,8.8083,0.9174
2001-10-04,1.4283,7.5461,0.6192,43.736,8.6665,0.9117
2001-10-03,1.4431,7.6223,0.6245,44.118,8.7876,0.9209
2001-10-02,1.443,7.6057,0.6208,44.082,8.7318,0.9189
2001-10-01,1.4407,7.5528,0.6174,43.779,8.6801,0.9125
2001-09-28,1.4418,7.5577,0.622,43.757,8.6805,0.9131
2001-09-27,1.4478,7.619,0.6244,44.048,8.8188,0.9205
2001-09-26,1.4475,7.6306,0.6255,44.101,8.7552,0.9219
2001-09-25,1.4382,7.595,0.6275,43.936,8.6889,0.9176
2001-09-24,1.4372,7.585,0.6266,43.929,8.6373,0.9164
2001-09-21,1.4385,7.6148,0.6301,44.136,8.7684,0.92
2001-09-20,1.4524,7.6637,0.632,44.406,8.7636,0.9259
2001-09-19,1.455,7.6628,0.6323,44.44,8.7247,0.9258
2001-09-18,1.4535,7.6612,0.6304,44.398,8.7454,0.9256
2001-09-17,1.4555,7.672,0.6304,44.376,8.8381,0.9269
2001-09-14,1.4483,7.6306,0.6247,44.116,8.7512,0.9219
2001-09-13,1.4158,7.499,0.6169,43.076,8.5672,0.906
2001-09-12,1.4151,7.4923,0.6176,42.898,8.6185,0.9052
2001-09-11,1.3984,7.4195,0.6156,42.503,8.4016,0.8964
2001-09-10,1.4175,7.4882,0.6172,42.827,8.474,0.9047
2001-09-07,1.3942,7.4096,0.6161,42.255,8.3195,0.8952
2001-09-06,1.3784,7.3293,0.6109,41.781,8.2109,0.8855
2001-09-05,1.3874,7.3591,0.6148,41.891,8.192,0.8891
2001-09-04,1.3899,7.4245,0.6197,42.356,8.2468,0.897
2001-09-03,1.4075,7.5089,0.6235,42.793,8.3477,0.9072
2001-08-31,1.4143,7.5801,0.6285,43.157,8.4318,0.9158
2001-08-30,1.4047,7.5279,0.6257,42.858,8.3178,0.9095
2001-08-29,1.4053,7.5503,0.6269,42.974,8.3421,0.9122
2001-08-28,1.3958,7.4841,0.6281,42.631,8.2477,0.9042
2001-08-27,1.4009,7.5238,0.6307,42.843,8.2851,0.909
2001-08-24,1.4048,7.5387,0.6317,42.917,8.3202,0.9108
2001-08-23,1.4072,7.542,0.6306,42.938,8.2988,0.9112
2001-08-22,1.4272,7.6281,0.6326,43.406,8.3797,0.9216
2001-08-21,1.4107,7.5552,0.6304,43.042,8.3289,0.9128
2001-08-20,1.4145,7.5726,0.633,43.113,8.3746,0.9149
2001-08-17,1.4053,7.5635,0.6327,43.085,8.338,0.9138
2001-08-16,1.3962,7.5685,0.6328,43.105,8.2991,0.9144
2001-08-15,1.3955,7.5437,0.6344,42.99,8.3243,0.9114
2001-08-14,1.3802,7.4228,0.6312,42.249,8.1645,0.8968
2001-08-13,1.383,7.4419,0.6312,42.357,8.1845,0.8991
2001-08-10,1.3793,7.3963,0.6269,42.104,8.1403,0.8936
2001-08-09,1.3584,7.3276,0.6234,41.722,8.0421,0.8853
2001-08-08,1.3441,7.2531,0.6187,41.297,7.9603,0.8763
2001-08-07,1.3395,7.2573,0.6195,41.322,8.0154,0.8768
2001-08-06,1.3465,7.2879,0.619,41.478,8.0667,0.8805
2001-08-03,1.3516,7.2887,0.6164,41.487,8.0624,0.8806
2001-08-02,1.3515,7.2738,0.6145,41.395,8.0917,0.8788
2001-08-01,1.3553,7.2978,0.6156,41.562,8.0955,0.8817
2001-07-31,1.3389,7.2465,0.6143,41.213,8.0374,0.8755
2001-07-30,1.3407,7.2432,0.6136,41.241,7.9593,0.8751
2001-07-27,1.3426,7.2573,0.6141,41.342,8.0766,0.8768
2001-07-26,1.3465,7.254,0.6146,41.316,8.0059,0.8764
2001-07-25,1.3506,7.278,0.6157,41.453,8.0448,0.8793
2001-07-24,1.3401,7.2076,0.6139,41.014,7.9112,0.8708
2001-07-23,1.34,7.1811,0.6097,40.861,7.9142,0.8676
2001-07-20,1.3531,7.2639,0.6118,41.34,8.0372,0.8776
2001-07-19,1.3432,7.22,0.615,41.097,8.0509,0.8723
2001-07-18,1.3242,7.1431,0.6127,40.692,7.884,0.863
2001-07-17,1.3083,7.0487,0.6088,40.112,7.8466,0.8516
2001-07-16,1.3209,7.1041,0.6126,40.474,8.0188,0.8583
2001-07-13,1.3093,7.0677,0.6091,40.271,7.9335,0.8539
2001-07-12,1.3024,7.0669,0.6071,40.254,7.9591,0.8538
2001-07-11,1.3102,7.1273,0.6078,40.589,7.966,0.8611
2001-07-10,1.298,7.0727,0.6052,40.309,7.7728,0.8545
2001-07-09,1.2841,7.0015,0.6014,39.88,7.7214,0.8459
2001-07-06,1.2698,6.9394,0.5996,39.546,7.6379,0.8384
2001-07-05,1.2729,6.9709,0.599,39.67,7.6241,0.8422
2001-07-04,1.2776,6.9965,0.6026,39.811,7.6794,0.8453
2001-07-03,1.284,7.033,0.6019,40.04,7.6693,0.8497
2001-07-02,1.28,6.9982,0.598,39.867,7.6238,0.8455
2001-06-29,1.2927,7.0189,0.6031,39.892,7.6969,0.848
2001-06-28,1.2955,7.0446,0.6035,40.027,7.724,0.8511
2001-06-27,1.3033,7.1364,0.6091,40.492,7.7952,0.8622
2001-06-26,1.3085,7.1273,0.609,40.491,7.8026,0.8611
2001-06-25,1.3099,7.124,0.6082,40.482,7.7913,0.8607
2001-06-22,1.3002,7.0586,0.6037,40.059,7.7409,0.8528
2001-06-21,1.3076,7.0785,0.6064,40.16,7.7691,0.8552
2001-06-20,1.3072,7.0462,0.611,39.94,7.7403,0.8513
2001-06-19,1.3124,7.0876,0.6132,40.233,7.7439,0.8563
2001-06-18,1.3122,7.1025,0.6124,40.305,7.7949,0.8581
2001-06-15,1.3244,7.1695,0.615,40.731,7.8934,0.8662
2001-06-14,1.2925,7.0288,0.6114,39.907,7.6812,0.8492
2001-06-13,1.3014,7.0702,0.6203,40.081,7.7964,0.8542
2001-06-12,1.2915,7.0139,0.6152,39.844,7.6674,0.8474
2001-06-11,1.2884,7.0305,0.6136,39.882,7.7026,0.8494
2001-06-08,1.2864,7.009,0.6128,39.992,7.7067,0.8468
2001-06-07,1.2878,7.0073,0.6124,39.743,7.7337,0.8466
2001-06-06,1.3047,7.071,0.6087,40.143,7.7902,0.8543
2001-06-05,1.3005,7.0065,0.5998,39.801,7.7663,0.8465
2001-06-04,1.3046,7.0462,0.6004,40.02,7.7888,0.8513
2001-06-01,1.3009,7.0172,0.5978,39.922,7.7917,0.8478
2001-05-31,1.3146,7.0189,0.5973,39.863,7.7813,0.848
2001-05-30,1.3194,7.0835,0.6024,40.145,7.8042,0.8558
2001-05-29,1.3167,7.0785,0.6032,40.176,7.767,0.8552
2001-05-28,1.3253,7.105,0.6048,40.326,7.8036,0.8584
2001-05-25,1.324,7.1108,0.6045,40.35,7.8072,0.8591
2001-05-24,1.3345,7.1215,0.6077,40.413,7.8029,0.8604
2001-05-23,1.3269,7.1058,0.6037,40.308,7.7573,0.8585
2001-05-22,1.3361,7.1886,0.6069,40.795,7.7552,0.8685
2001-05-21,1.3432,7.2457,0.609,41.138,7.8852,0.8754
2001-05-18,1.3486,7.2647,0.6137,41.179,7.8944,0.8777
2001-05-17,1.354,7.2962,0.6165,41.366,7.9313,0.8815
2001-05-16,1.3666,7.3119,0.6193,41.503,8.1369,0.8834
2001-05-15,1.3621,7.2573,0.6185,41.252,8.031,0.8768
2001-05-14,1.358,7.2382,0.6172,41.277,8.0539,0.8745
2001-05-11,1.3529,7.2614,0.6181,41.117,8.0936,0.8773
2001-05-10,1.3627,7.3251,0.6223,41.594,8.1798,0.885
2001-05-09,1.3602,7.3061,0.6213,41.285,8.1393,0.8827
2001-05-08,1.3677,7.3384,0.6185,41.507,8.1408,0.8866
2001-05-07,1.3686,7.3823,0.62,41.743,8.2626,0.8919
2001-05-04,1.3686,7.3988,0.6226,41.848,8.2806,0.8939
2001-05-03,1.3656,7.369,0.6222,41.658,8.2726,0.8903
2001-05-02,1.3641,7.3723,0.6225,41.729,8.2494,0.8907
2001-05-01,-,-,-,-,-,-
2001-04-30,1.37,7.3467,0.6195,41.578,8.2339,0.8876
2001-04-27,1.3929,7.4683,0.6254,42.262,8.3896,0.9023
2001-04-26,1.3922,7.4601,0.6246,42.159,8.3242,0.9013
2001-04-25,1.3804,7.4054,0.6227,41.974,8.3235,0.8947
2001-04-24,1.3896,7.427,0.6236,41.996,8.3749,0.8973
2001-04-23,1.3912,7.451,0.6246,42.116,8.4506,0.9002
2001-04-20,1.3891,7.4402,0.6235,42.075,8.3882,0.8989
2001-04-19,1.3731,7.3061,0.6172,41.385,8.1641,0.8827
2001-04-18,1.377,7.2656,0.6156,41.136,8.0968,0.8778
2001-04-17,1.3727,7.2763,0.6131,41.214,8.1951,0.8791
2001-04-16,-,-,-,-,-,-
2001-04-13,-,-,-,-,-,-
2001-04-12,1.379,7.3243,0.6173,41.464,8.2373,0.8849
2001-04-11,1.3765,7.3169,0.6179,41.293,8.2048,0.884
2001-04-10,1.3949,7.4038,0.6199,41.633,8.3574,0.8945
2001-04-09,1.4095,7.4642,0.6243,41.938,8.4502,0.9018
2001-04-06,1.4075,7.3996,0.6265,41.629,8.4304,0.894
2001-04-05,1.4204,7.4659,0.6282,41.997,8.4615,0.902
2001-04-04,1.4208,7.4758,0.6289,42.055,8.4989,0.9032
2001-04-03,1.3974,7.321,0.6212,41.231,8.3323,0.8845
2001-04-02,1.3808,7.2606,0.618,40.898,8.3046,0.8772
2001-03-30,1.3904,7.3102,0.6192,41.184,8.3929,0.8832
2001-03-29,1.3884,7.3169,0.6148,41.231,8.4354,0.884
2001-03-28,1.3935,7.3334,0.6194,41.288,8.4716,0.886
2001-03-27,1.3962,7.4096,0.624,41.73,8.5339,0.8952
2001-03-26,1.3952,7.3955,0.6231,41.68,8.529,0.8935
2001-03-23,1.3973,7.3847,0.6258,41.619,8.5538,0.8922
2001-03-22,1.3975,7.3574,0.6257,41.591,8.5223,0.8889
2001-03-21,1.4138,7.441,0.6293,41.963,8.5651,0.899
2001-03-20,1.412,7.4659,0.6313,42.099,8.6042,0.902
2001-03-19,1.4098,7.446,0.6292,42.008,8.6024,0.8996
2001-03-16,1.4008,7.4054,0.6251,41.774,8.6224,0.8947
2001-03-15,1.413,7.5023,0.6285,42.273,8.6671,0.9064
2001-03-14,1.4202,7.5999,0.6304,42.83,8.8333,0.9182
2001-03-13,1.4287,7.6165,0.6341,42.962,8.8936,0.9202
2001-03-12,1.4358,7.6744,0.6336,43.168,8.9577,0.9272
2001-03-09,1.4463,7.7448,0.6374,43.557,9.0642,0.9357
2001-03-08,1.4451,7.7075,0.6344,43.31,8.9918,0.9312
2001-03-07,1.4395,7.7034,0.6358,43.311,8.9795,0.9307
2001-03-06,1.4314,7.6802,0.6323,43.171,8.9401,0.9279
2001-03-05,1.4362,7.7017,0.633,43.294,8.9659,0.9305
2001-03-02,1.4488,7.7498,0.6356,43.58,9.0527,0.9363
2001-03-01,1.4273,7.672,0.6392,43.141,9.0012,0.9269
2001-02-28,1.4151,7.6546,0.6387,43.045,8.9659,0.9248
2001-02-27,1.4012,7.5842,0.6349,42.735,8.8546,0.9163
2001-02-26,1.3969,7.5362,0.6283,42.455,8.8024,0.9105
2001-02-23,1.3937,7.5023,0.6265,42.231,8.8087,0.9064
2001-02-22,1.3916,7.4957,0.627,42.179,8.8116,0.9056
2001-02-21,1.4097,7.5701,0.6335,42.59,8.8889,0.9146
2001-02-20,1.3928,7.5072,0.6314,42.264,8.7852,0.907
2001-02-19,1.4202,7.6256,0.6344,42.896,8.9572,0.9213
2001-02-16,1.3991,7.5428,0.6284,42.384,8.8437,0.9113
2001-02-15,1.3901,7.5238,0.6279,42.286,8.792,0.909
2001-02-14,1.3969,7.5966,0.6306,42.8,8.9208,0.9178
2001-02-13,1.4145,7.6769,0.6376,43.187,9.0228,0.9275
2001-02-12,1.4064,7.6877,0.6398,43.203,9.035,0.9288
2001-02-09,1.3931,7.6372,0.6382,42.899,8.9354,0.9227
2001-02-08,1.3916,7.6314,0.6355,42.728,8.9167,0.922
2001-02-07,1.4092,7.7183,0.6384,43.238,9.0513,0.9325
2001-02-06,1.4084,7.7158,0.6366,43.166,9.096,0.9322
2001-02-05,1.4107,7.8011,0.6387,43.711,9.2206,0.9425
2001-02-02,1.4046,7.7862,0.6364,43.642,9.2141,0.9407
2001-02-01,1.4075,7.7853,0.6371,43.665,9.1423,0.9406
2001-01-31,1.3954,7.6918,0.6367,43.101,8.9943,0.9293
2001-01-30,1.3809,7.6124,0.6298,42.69,8.8627,0.9197
2001-01-29,1.3825,7.609,0.6304,42.711,8.8948,0.9193
2001-01-26,1.3878,7.638,0.6315,42.927,8.9688,0.9228
2001-01-25,1.3861,7.5701,0.6304,42.541,8.8555,0.9146
2001-01-24,1.4059,7.6926,0.6341,43.103,9.0198,0.9294
2001-01-23,1.4157,7.7862,0.6388,43.599,9.1973,0.9407
2001-01-22,1.4023,7.6893,0.639,43.083,9.1263,0.929
2001-01-19,1.4185,7.7804,0.638,43.556,9.1865,0.94
2001-01-18,1.4196,7.7837,0.6385,43.649,9.3221,0.9404
2001-01-17,1.4164,7.7771,0.6366,43.593,9.2996,0.9396
2001-01-16,1.4141,7.7903,0.6407,43.768,9.3423,0.9412
2001-01-15,1.417,7.8036,0.6388,43.869,9.3391,0.9428
2001-01-12,1.4244,7.9004,0.6408,44.453,9.416,0.9545
2001-01-11,1.4259,7.8822,0.635,44.396,9.4065,0.9523
2001-01-10,1.4082,7.7903,0.6308,43.893,9.2657,0.9412
2001-01-09,1.4063,7.7812,0.6314,43.865,9.1521,0.9401
2001-01-08,1.4212,7.8607,0.6328,44.353,9.2241,0.9497
2001-01-05,1.4348,7.9004,0.6349,44.585,9.3137,0.9545
2001-01-04,1.4141,7.8284,0.6326,44.19,9.1686,0.9458
2001-01-03,1.4266,7.888,0.6325,44.529,9.3465,0.953
2001-01-02,1.4115,7.7994,0.6315,44.015,9.0701,0.9423
2001-01-01,-,-,-,-,-,-
2000-12-29,1.3965,7.7017,0.6241,43.429,8.9255,0.9305
2000-12-28,1.4022,7.6852,0.6238,43.411,8.9025,0.9285
2000-12-27,1.4062,7.7059,0.6254,43.457,8.9175,0.931
2000-12-26,-,-,-,-,-,-
2000-12-25,-,-,-,-,-,-
2000-12-22,1.4053,7.6479,0.6242,43.116,8.9017,0.924
2000-12-21,1.3924,7.5701,0.618,42.733,8.7031,0.9146
2000-12-20,1.3807,7.4981,0.6173,42.349,8.5455,0.9059
2000-12-19,1.3587,7.369,0.6072,41.56,8.3304,0.8903
2000-12-18,1.3681,7.4212,0.6074,41.867,8.4048,0.8966
2000-12-15,1.362,7.4361,0.6088,42.026,8.459,0.8984
2000-12-14,1.3424,7.316,0.603,41.355,8.3341,0.8839
2000-12-13,1.3376,7.2407,0.604,40.936,8.3003,0.8748
2000-12-12,1.341,7.2689,0.6064,41.058,8.2982,0.8782
2000-12-11,1.3373,7.2871,0.6049,41.132,8.2949,0.8804
2000-12-08,1.3582,7.3624,0.6128,41.531,8.3603,0.8895
2000-12-07,1.3647,7.4021,0.6192,41.807,8.44,0.8943
2000-12-06,1.3621,7.3069,0.6152,41.26,8.3144,0.8828
2000-12-05,1.3573,7.292,0.6101,41.207,8.2748,0.881
2000-12-04,1.3814,7.3732,0.6137,41.703,8.3846,0.8908
2000-12-01,1.3361,7.23,0.6095,40.921,8.2252,0.8735
2000-11-30,1.3375,7.1877,0.6128,40.662,8.1654,0.8684
2000-11-29,1.3275,7.1596,0.6069,40.469,8.1392,0.865
2000-11-28,1.3095,7.0859,0.6019,40.164,8.0384,0.8561
2000-11-27,1.2934,6.9576,0.5966,39.356,7.8935,0.8406
2000-11-24,1.3037,6.9825,0.5994,39.521,7.921,0.8436
2000-11-23,1.3025,6.975,0.6,39.458,7.9188,0.8427
2000-11-22,1.3062,6.9767,0.5959,39.49,7.9251,0.8429
2000-11-21,1.3194,7.0139,0.5968,39.614,7.9737,0.8474
2000-11-20,1.3213,7.0255,0.5955,39.664,8.0293,0.8488
2000-11-17,1.3288,7.0644,0.5999,39.983,8.1317,0.8535
2000-11-16,1.3297,7.0926,0.6018,40.077,8.0994,0.8569
2000-11-15,1.3316,7.1149,0.6031,40.194,8.1638,0.8596
2000-11-14,1.3228,7.1041,0.5995,40.181,8.1562,0.8583
